electric_kw,domgross,intgross,code,budget_2013$,domgross_2013$,intgross_2013$,period code,decade code
201,10,,2013,13000000,25682380,42195766,1,1
350,,,2012PASS,45658735,13611086,41467257,1,1
200,,,2013FAIL,20000000,53107035,158607035,1,1
100,,,2013FAIL,61000000,75612460,132493015,1,1
50,,,2013FAIL,40000000,95020213,95020213,1,1
50,,,2013FAIL,225000000,38362475,145803842,1,1
200,,,2013FAIL,92000000,67349198,304249198,1,1
300,,,2013PASS,12000000,15323921,87324746,1,1
400,,,2013PASS,13000000,18007317,18007317,1,1
500,,,2013FAIL,130000000,60522097,244373198,1,1
600,,,2013PASS,40000000,148430908,249484909,1,1
700,,,2013PASS,25000000,37304874,50304874,1,1
800,,,2013PASS,50000000,19452138,55940671,1,1
900,,,2013PASS,18000000,33345833,68447831,1,1
800,,,2013FAIL,55000000,107136417,218743570,1,1
700,,,2013PASS,30000000,35266619,85001659,1,1
600,,,2013FAIL,78000000,119640264,271725448,1,1
500,,,2013PASS,76000000,368065385,970766005,1,1
400,,,2013FAIL,5500000,24477704,26377704,1,1
300,,,2013PASS,120000000,93050117,286192091,1,1
200,,,2013FAIL,110000000,61737191,89737191,1,1
100,,,2013PASS,100000000,107518682,268418682,1,1
301,,,2013PASS,40000000,57012977,66454811,1,1
302,,,2013FAIL,70000000,25213103,103813103,1,1
303,,,2013PASS,17000000,54239856,97402049,1,1
304,,,2013PASS,160000000,238679850,788128122,1,1
305,,,2013PASS,150000000,393050114,1004550114,1,1
306,,,2013PASS,140000000,122523060,371923060,1,1
307,,,2013FAIL,60000000,46000903,104100903,1,1
308,,,2013PASS,30000000,4167493,4967493,1,1
309,,,2013FAIL,110000000,271814796,708714796,1,1
310,,,2013FAIL,80000000,133668525,247023808,1,1
311,,,2013PASS,50000000,55703475,225703475,1,1
312,,,2013FAIL,23000000,25000178,33029713,1,1
313,,,2013FAIL,35000000,134506920,176269721,1,1
314,,,2013FAIL,5000000,83586447,161911222,1,1
315,,,2013FAIL,200000000,408992272,1212692272,1,1
316,,,2013FAIL,195000000,65187603,197387603,1,1
317,,,2013PASS,28000000,28795985,60839197,1,1
318,,,2013FAIL,28000000,63914167,112914167,1,1
319,,,2013PASS,30000000,116632095,151513429,1,1
320,,,2013PASS,2000000,8008161,9408161,1,1
321,,,2013PASS,15000000,71628180,148041253,1,1
322,,,2013PASS,225000000,291045518,687999518,1,1
323,,,2013PASS,12000000,17482517,17482517,1,1
324,,,2013FAIL,75000000,117723989,351723989,1,1
325,,,2013FAIL,120000000,89107235,287537983,1,1
326,,,2013FAIL,70000000,98927592,150562164,1,1
327,,,2013PASS,200000000,234770996,489570996,1,1
